Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg)
3;1175;2.74;2.17;71.22953695908737;0.22733563348488975
3;10642;2.74;2.17;71.09223068528594;0.23886986736501845
3;20109;2.743599624960644;2.1693700656318873;70.94586009881836;0.25215424104285306
3;29577;2.764056031016278;2.165790194572151;70.7570419973845;0.2736343917191576
3;39044;2.7845124370719128;2.162210323512415;70.56822389595067;0.2951145423954622
3;48512;2.8049688431275484;2.158630452452679;70.37940579451681;0.3165946930717677
3;57979;2.8254252491831826;2.155050581392943;70.19058769308297;0.3380748437480723
3;67447;2.8458816552388173;2.151470710333207;70.00176959164914;0.3595549944243769
3;76914;2.866338061294452;2.147890839273471;69.81295149021528;0.3810351451006814
3;86381;2.8867944673500863;2.144310968213735;69.62413338878144;0.402515295776986
3;95849;2.907250873405721;2.140731097153999;69.4353152873476;0.42399544645329057
3;105316;2.9277072794613552;2.1371512260942627;69.24649718591377;0.44547559712959517
3;114784;2.948163685516991;2.1335713550345266;69.05767908447991;0.46695574780590066
3;124251;2.9686200915726255;2.1299914839747904;68.86886098304606;0.48843589848220526
3;133719;2.9890764976282598;2.1264116129150548;68.68004288161222;0.5099160491585099
3;143186;3.0095329036838945;2.1228317418553186;68.49122478017838;0.5313961998348145
3;152653;3.0299893097395287;2.1192518707955825;68.30240667874455;0.5528763505111189
3;162121;3.0504457157951634;2.1156719997358464;68.1135885773107;0.5743565011874235
3;171588;3.070902121850798;2.1120921286761103;67.92477047587685;0.5958366518637281
3;181056;3.0913585279064333;2.108512257616374;67.735952374443;0.6173168025400336
3;190523;3.111814933962068;2.104932386556638;67.54713427300916;0.6387969532163382
3;199991;3.1322713400177027;2.1013525154969024;67.35831617157532;0.6602771038926428
3;209458;3.14;2.1;67.0542291025921;0.6508055786086555
3;218925;3.14;2.1;66.68014734235983;0.6225392896641583
3;228393;3.14;2.1;66.30606558212754;0.594273000719661
3;237860;3.14;2.1;65.93198382189527;0.5660067117751638
3;247328;3.14;2.1;65.55790206166299;0.5377404228306654
3;256795;3.14;2.1;65.18382030143071;0.5094741338861681
3;266263;3.14;2.1;64.80973854119844;0.48120784494167096
3;275730;3.14;2.1;64.43565678096616;0.45294155599717373
3;285197;3.14;2.1;64.06157502073388;0.4246752670526765
3;294665;3.14;2.1;63.68749326050161;0.39640897810817927
3;304132;3.14;2.1;63.31341150026934;0.36814268916368204
3;313600;3.14;2.1;62.939329740037046;0.3398764002191836
3;323067;3.14;2.1;62.565247979804774;0.31161011127468635
3;332535;3.14;2.1;62.1911662195725;0.2833438223301891
3;342002;3.14;2.1;61.81708445934022;0.2550775333856919
3;351469;3.14;2.1;61.44300269910795;0.22681124444119466
3;360937;3.14;2.1;61.06892093887568;0.19854495549669743
3;370404;3.14;2.1;60.6948391786434;0.17027866655220023
3;379872;3.14;2.1;60.32075741841111;0.14201237760770175
3;389339;3.14;2.1;59.94667565817883;0.11374608866320451
3;398807;3.14;2.1;59.57259389794656;0.0854797997187073
3;408274;3.14;2.1;59.19851213771429;0.057213510774210066
3;417741;3.146609622231934;2.099316245976007;58.97687163678038;0.04893811205943348
3;427209;3.1602666512870106;2.097903449866861;58.91776925575858;0.0619776888851585
3;436676;3.1739236803420874;2.0964906537577153;58.85866687473678;0.07501726571088352
3;446144;3.1875807093971646;2.0950778576485694;58.799564493714975;0.08805684253660911
3;455611;3.201237738452241;2.0936650615394234;58.74046211269317;0.10109641936233414
3;465079;3.2148947675073174;2.0922522654302775;58.68135973167137;0.11413599618805917
3;474546;3.228551796562394;2.0908394693211316;58.62225735064957;0.12717557301378418
3;484013;3.2422088256174706;2.0894266732119857;58.56315496962777;0.1402151498395092
3;493481;3.2558658546725474;2.08801387710284;58.504052588605965;0.15325472666523424
3;502948;3.269522883727624;2.086601080993694;58.444950207584164;0.16629430349095925
3;512416;3.283179912782701;2.085188284884548;58.38584782656236;0.17933388031668485
3;521883;3.296836941837778;2.083775488775402;58.32674544554056;0.19237345714240986
3;531351;3.3104939708928542;2.0823626926662566;58.26764306451876;0.2054130339681349
3;540818;3.324150999947931;2.0809498965571107;58.208540683496956;0.2184526107938599
3;550285;3.3378080290030074;2.079537100447965;58.149438302475154;0.23149218761958493
3;559753;3.3514650580580843;2.078124304338819;58.09033592145335;0.24453176444530997
3;569220;3.3651220871131606;2.076711508229673;58.03123354043155;0.257571341271035
3;578688;3.378779116168238;2.075298712120527;57.97213115940974;0.2706109180967606
3;588155;3.3924361452233143;2.073885916011381;57.91302877838794;0.2836504949224856
3;597623;3.406093174278391;2.0724731199022353;57.85392639736614;0.2966900717482106
3;607090;3.4197502033334675;2.0710603237930894;57.794824016344336;0.30972964857393565
3;616557;3.4321666959555617;2.0697592560049376;57.738830312798946;0.31566996008529047
3;626025;3.4408513485545784;2.0687942946050466;57.69218827899647;0.3002539278970722
3;635492;3.4495360011535956;2.067829333205156;57.64554624519399;0.2848378957088533
3;644960;3.458220653752613;2.066864371805265;57.59890421139152;0.2694218635206351
3;654427;3.4669053063516295;2.0658994104053745;57.55226217758904;0.25400583133241683
3;663895;3.4755899589506463;2.0649344490054835;57.505620143786565;0.23858979914419862
3;673362;3.484274611549663;2.063969487605593;57.458978109984095;0.2231737669559804
3;682829;3.4929592641486797;2.063004526205702;57.41233607618162;0.20775773476776216
3;692297;3.5016439167476965;2.0620395648058114;57.36569404237914;0.19234170257954394
3;701764;3.5103285693467137;2.0610746034059204;57.31905200857666;0.17692567039132504
3;711232;3.5190132219457304;2.06010964200603;57.27240997477419;0.1615096382031068
3;720699;3.527697874544747;2.059144680606139;57.225767940971714;0.14609360601488858
3;730167;3.536382527143764;2.0581797192062483;57.17912590716924;0.13067757382667033
3;739634;3.5450671797427806;2.0572147578063573;57.132483873366766;0.1152615416384521
3;749101;3.553751832341798;2.0562497964064668;57.08584183956429;0.09984550945023388
3;758569;3.5624364849408146;2.055284835006576;57.03919980576181;0.08442947726201566
3;768036;3.5711211375398317;2.054319873606685;56.99255777195933;0.06901344507379674
3;777504;3.5798057901388485;2.0533549122067942;56.945915738156856;0.05359741288557852
3;786971;3.588490442737865;2.0523899508069037;56.899273704354385;0.03818138069736029
3;796439;3.5971750953368815;2.051424989407013;56.85263167055191;0.02276534850914274
3;805906;3.6058597479358987;2.050460028007122;56.80598963674943;0.007349316320923828
3;815374;3.6157189492647905;2.0497513500319653;56.74440064255623;0.019405993715026635
3;824841;3.6266482428458695;2.049276163354527;56.66919397027011;0.05649214236297626
3;834308;3.637577536426949;2.048800976677089;56.593987297983986;0.09357829101092917
3;843776;3.6485068300080274;2.0483257899996508;56.51878062569787;0.1306644396588788
3;853243;3.6594361235891073;2.0478506033222126;56.44357395341175;0.1677505883068317
3;862711;3.670365417170186;2.0473754166447744;56.368367281125636;0.20483673695478133
3;872178;3.6812947107512657;2.0469002299673362;56.293160608839514;0.24192288560273426
3;881646;3.692224004332345;2.046425043289898;56.21795393655339;0.2790090342506872
3;891113;3.703153297913424;2.04594985661246;56.14274726426728;0.3160951828986368
3;900580;3.7140825914945035;2.0454746699350217;56.06754059198116;0.3531813315465897
3;910048;3.7250118850755825;2.0449994832575835;55.99233391969504;0.39026748019453933
3;919515;3.735941178656662;2.044524296580145;55.91712724740892;0.42735362884249223
3;928983;3.746870472237741;2.0440491099027067;55.841920575122806;0.46443977749044185
3;938450;3.7577997658188202;2.0435739232252685;55.766713902836685;0.5015259261383948
3;947918;3.7687290593999;2.0430987365478304;55.691507230550556;0.5386120747863476
3;957385;3.7796583529809786;2.042623549870392;55.61630055826444;0.5756982234342973
3;966852;3.7905876465620585;2.042148363192954;55.54109388597832;0.6127843720822502
3;976320;3.801516940143137;2.041673176515516;55.465887213692206;0.6498705207301998
3;985787;3.812446233724217;2.0411979898380777;55.390680541406084;0.6869566693781528
3;995255;3.8233755273052954;2.0407228031606395;55.31547386911997;0.7240428180261024
4;4722;3.8343048208863753;2.0402476164832013;55.24026719683385;0.7611289666740553
4;14190;3.8442480981574927;2.04;55.19942524099138;0.7848903221037815
4;23657;3.853118502542641;2.04;55.19597513367505;0.7941531249126821
4;33124;3.8619889069277904;2.04;55.192525026358716;0.8034159277215834
4;42592;3.870859311312939;2.04;55.18907491904238;0.812678730530484
4;52059;3.879729715698088;2.04;55.18562481172606;0.8219415333393855
4;61527;3.8886001200832374;2.04;55.182174704409725;0.8312043361482868
4;70994;3.897470524468386;2.04;55.17872459709339;0.8404671389571874
4;80462;3.906340928853535;2.04;55.17527448977706;0.8497299417660887
4;89929;3.9152113332386835;2.04;55.17182438246073;0.8589927445749893
4;99396;3.924081737623833;2.04;55.1683742751444;0.8682555473838908
4;108864;3.9329521420089812;2.04;55.16492416782807;0.8775183501927913
4;118331;3.9418225463941305;2.04;55.161474060511736;0.8867811530016927
4;127799;3.9506929507792794;2.04;55.1580239531954;0.896043955810594
4;137266;3.959563355164428;2.04;55.15457384587907;0.9053067586194946
4;146734;3.968433759549577;2.04;55.151123738562745;0.9145695614283961
4;156201;3.9773041639347255;2.04;55.14767363124641;0.9238323642372966
4;165668;3.986174568319875;2.04;55.14422352393008;0.933095167046198
4;175136;3.9950449727050232;2.04;55.14077341661375;0.9423579698550986
4;184603;4.0039153770901725;2.04;55.137323309297415;0.9516207726639999
4;194071;4.012785781475322;2.04;55.13387320198109;0.9608835754729014
4;203538;4.02165618586047;2.04;55.130423094664756;0.970146378281802
4;213006;4.030464154054446;2.040029009628403;55.12498222493365;0.9793963762259903
4;222473;4.038282821783657;2.0405176763614787;55.08799775612724;0.9884434812906852
4;231940;4.046101489512868;2.0410063430945544;55.05101328732082;0.9974905863553808
4;241408;4.053920157242078;2.0414950098276297;55.014028818514404;1.0065376914200757
4;250875;4.06173882497129;2.041983676560706;54.97704434970798;1.0155847964847713
4;260343;4.0695574927005005;2.0424723432937815;54.940059880901565;1.024631901549467
4;269810;4.077376160429711;2.0429610100268567;54.90307541209515;1.0336790066141617
4;279278;4.085194828158922;2.0434496767599324;54.86609094328873;1.0427261116788573
4;288745;4.093013495888133;2.043938343493008;54.829106474482316;1.051773216743552
4;298212;4.100832163617344;2.0444270102260838;54.79212200567589;1.0608203218082477
4;307680;4.108650831346555;2.0449156769591594;54.755137536869476;1.0698674268729425
4;317147;4.116469499075766;2.045404343692235;54.71815306806306;1.078914531937638
4;326615;4.124288166804977;2.045893010425311;54.68116859925664;1.0879616370023337
4;336082;4.132106834534188;2.0463816771583865;54.64418413045022;1.0970087420670287
4;345550;4.139925502263399;2.046870343891462;54.607199661643804;1.1060558471317243
4;355017;4.14774416999261;2.047359010624538;54.57021519283739;1.115102952196419
4;364484;4.155562837721821;2.0478476773576135;54.53323072403097;1.1241500572611147
4;373952;4.1633815054510315;2.048336344090689;54.496246255224555;1.1331971623258095
4;383419;4.171200173180242;2.048825010823765;54.45926178641813;1.142244267390505
4;392887;4.179018840909453;2.0493136775568406;54.422277317611716;1.1512913724552007
4;402354;4.186837508638664;2.0498023442899163;54.3852928488053;1.1603384775198955
4;411822;4.194133390194059;2.0502583368871283;54.34267861110003;1.161753895785838
4;421289;4.201074193541951;2.0506921370963718;54.296240614563;1.1579858455431562
4;430756;4.208014996889842;2.0511259373056148;54.24980261802596;1.154217795300474
4;440224;4.214955800237734;2.051559737514858;54.20336462148893;1.1504497450577922
4;449691;4.221896603585626;2.0519935377241016;54.15692662495189;1.14668169481511
4;459159;4.228837406933518;2.0524273379333446;54.11048862841486;1.1429136445724277
4;468626;4.23577821028141;2.052861138142588;54.064050631877826;1.139145594329746
4;478094;4.242719013629302;2.053294938351831;54.0176126353408;1.1353775440870637
4;487561;4.249659816977194;2.0537287385610745;53.97117463880376;1.131609493844382
4;497028;4.256600620325085;2.054162538770318;53.92473664226672;1.1278414436016997
4;506496;4.263541423672978;2.054596338979561;53.87829864572969;1.124073393359018
4;515963;4.270482227020869;2.0550301391888044;53.831860649192656;1.1203053431163357
4;525431;4.2774230303687615;2.0554639393980474;53.785422652655626;1.1165372928736534
4;534898;4.284363833716653;2.055897739607291;53.73898465611859;1.1127692426309717
4;544366;4.291304637064545;2.056331539816534;53.69254665958156;1.1090011923882894
4;553833;4.298245440412437;2.0567653400257773;53.64610866304452;1.1052331421456076
4;563300;4.305186243760329;2.0571991402350207;53.59967066650749;1.1014650919029254
4;572768;4.312127047108221;2.0576329404442637;53.553232669970456;1.0976970416602436
4;582235;4.319067850456112;2.058066740653507;53.506794673433426;1.0939289914175614
4;591703;4.326008653804005;2.05850054086275;53.46035667689639;1.0901609411748792
4;601170;4.332949457151896;2.0589343410719936;53.41391868035935;1.0863928909321974
4;610638;4.339890260499788;2.059368141281237;53.36748068382232;1.0826248406895151
4;620105;4.34683106384768;2.05980194149048;53.321042687285285;1.0788567904468334
4;629572;4.353015651718239;2.0602741501562036;53.250002210381055;1.0476067141504555
4;639040;4.358564904768982;2.060778627706271;53.15829194702098;0.9932675996178536
4;648507;4.364114157819725;2.0612831052563387;53.066581683660885;0.938928485085247
4;657975;4.369663410870469;2.0617875828064065;52.9748714203008;0.8845893705526403
4;667442;4.375212663921212;2.062292060356474;52.883161156940716;0.8302502560200385
4;676910;4.380761916971956;2.0627965379065416;52.79145089358063;0.7759111414874319
4;686377;4.386311170022699;2.063301015456609;52.69974063022055;0.7215720269548301
4;695844;4.391860423073442;2.0638054930066767;52.60803036686046;0.6672329124222235
4;705312;4.397409676124186;2.064309970556744;52.516320103500384;0.6128937978896216
4;714779;4.402958929174929;2.064814448106812;52.42460984014029;0.5585546833570151
4;724247;4.408508182225673;2.065318925656879;52.3328995767802;0.5042155688244084
4;733714;4.4140574352764155;2.065823403206947;52.24118931342012;0.4498764542918066
4;743182;4.41960668832716;2.0663278807570142;52.14947905006004;0.39553733975919997
4;752649;4.425155941377903;2.066832358307082;52.05776878669995;0.3411982252265982
4;762116;4.430705194428646;2.06733683585715;51.96605852333987;0.28685911069399156
4;771584;4.4362544474793895;2.067841313407217;51.87434825997978;0.23251999616138974
4;781051;4.441803700530133;2.068345790957285;51.7826379966197;0.17818088162878312
4;790519;4.447352953580877;2.068850268507352;51.690927733259606;0.1238417670961765
4;799986;4.452902206631619;2.06935474605742;51.59921746989953;0.0695026525635747
4;809454;4.4584514596823634;2.0698592236074873;51.50750720653944;0.015163538030968069
4;818921;4.4628000356423625;2.070350004455295;51.308281398464615;0.025425521486329428
4;828388;4.46668387019064;2.07083548377383;51.067439966657105;0.0606924006869305
4;837856;4.470567704738917;2.0713209630923646;50.826598534849616;0.09595927988752845
4;847323;4.474451539287195;2.071806442410899;50.5857571030421;0.1312261590881295
4;856791;4.478335373835472;2.072291921729434;50.34491567123459;0.16649303828873058
4;866258;4.482219208383749;2.0727774010479685;50.1040742394271;0.20175991748932853
4;875726;4.486103042932027;2.0732628803665034;49.86323280761958;0.2370267966899296
4;885193;4.4899868774803045;2.073748359685038;49.62239137581209;0.27229367589052755
4;894660;4.493870712028581;2.074233839003573;49.38154994400458;0.3075605550911286
4;904128;4.497754546576859;2.0747193183221073;49.14070851219709;0.3428274342917266
4;913595;4.501638381125137;2.075204797640642;48.899867080389576;0.37809431349232764
4;923063;4.505522215673413;2.0756902769591767;48.659025648582066;0.4133611926929287
4;932530;4.509406050221691;2.0761757562777112;48.41818421677457;0.44862807189352666
4;941998;4.513289884769969;2.076661235596246;48.17734278496706;0.4838949510941277
4;951465;4.5171737193182455;2.0771467149147806;47.93650135315957;0.5191618302947256
4;960932;4.521057553866523;2.0776321942333156;47.69565992135206;0.5544287094953267
4;970400;4.5249413884148;2.07811767355185;47.454818489544564;0.5896955886959246
4;979867;4.528825222963078;2.0786031528703846;47.213977057737054;0.6249624678965258
4;989335;4.532709057511355;2.0790886321889195;46.973135625929544;0.6602293470971268
4;998802;4.536592892059632;2.079574111507454;46.73229419412205;0.6954962262977248
5;8270;4.540230917559021;2.0800577293897553;46.4923762022029;0.7222405635105128
5;17737;4.542112175241407;2.0805280438103515;46.2590579245097;0.6880753143964194
5;27204;4.543993432923793;2.080998358230948;46.02573964681647;0.653910065282323
5;36672;4.545874690606179;2.081468672651545;45.79242136912326;0.6197448161682296
5;46139;4.547755948288565;2.0819389870721414;45.55910309143004;0.5855795670541332
5;55607;4.549637205970951;2.0824093014927376;45.32578481373681;0.5514143179400368
5;65074;4.551518463653338;2.0828796159133343;45.0924665360436;0.5172490688259433
5;74542;4.553399721335723;2.083349930333931;44.85914825835038;0.483083819711847
5;84009;4.55528097901811;2.0838202447545275;44.62582998065717;0.4489185705977536
5;93476;4.557162236700496;2.0842905591751237;44.392511702963944;0.4147533214836572
5;102944;4.559043494382882;2.0847608735957204;44.159193425270736;0.38058807236956377
5;112411;4.560924752065268;2.085231188016317;43.925875147577514;0.34642282325546736
5;121879;4.562806009747654;2.0857015024369137;43.692556869884285;0.31225757414137095
5;131346;4.56468726743004;2.08617181685751;43.45923859219108;0.27809232502727754
5;140814;4.566568525112427;2.0866421312781065;43.225920314497856;0.2439270759131811
5;150281;4.568449782794812;2.087112445698703;42.99260203680465;0.20976182679908772
5;159748;4.570331040477199;2.0875827601192998;42.75928375911142;0.1755965776849913
5;169216;4.5722122981595845;2.088053074539896;42.52596548141821;0.1414313285708979
5;178683;4.574093555841971;2.0885233889604926;42.29264720372499;0.10726607945680149
5;188151;4.575974813524358;2.0889937033810893;42.05932892603176;0.07310083034270506
5;197618;4.577856071206743;2.089464017801686;41.82601064833855;0.038935581228611675
5;207086;4.57973732888913;2.089934332222282;41.59269237064533;0.004770332114515249
5;216553;4.582809913189831;2.09;41.31435487193517;0.018974073588194078
5;226020;4.586075831039539;2.09;41.028711462621786;0.04102734051387476
5;235488;4.589341748889246;2.09;40.74306805330843;0.06308060743955347
5;244955;4.592607666738953;2.09;40.45742464399504;0.08513387436523416
5;254423;4.59587358458866;2.09;40.17178123468165;0.10718714129091483
5;263890;4.599139502438367;2.09;39.88613782536829;0.12924040821659355
5;273358;4.602405420288075;2.09;39.6004944160549;0.15129367514227424
5;282825;4.605671338137782;2.09;39.31485100674154;0.17334694206795295
5;292292;4.608937255987489;2.09;39.029207597428154;0.19540020899363364
5;301760;4.612203173837196;2.09;38.74356418811479;0.21745347591931236
5;311227;4.6154690916869034;2.09;38.4579207788014;0.23950674284499301
5;320695;4.618735009536611;2.09;38.172277369488015;0.26156000977067373
5;330162;4.622000927386318;2.09;37.886633960174656;0.28361327669635245
5;339630;4.625266845236025;2.09;37.60099055086127;0.3056665436220331
5;349097;4.628532763085732;2.09;37.3153471415479;0.3277198105477118
5;358564;4.6317986809354394;2.09;37.029703732234516;0.3497730774733925
5;368032;4.635064598785147;2.09;36.74406032292116;0.37182634439907125
5;377499;4.638330516634854;2.09;36.45841691360777;0.3938796113247519
5;386967;4.641596434484561;2.09;36.17277350429438;0.41593287825043257
5;396434;4.644862352334268;2.09;35.88713009498102;0.4379861451761113
5;405902;4.6481282701839755;2.09;35.60148668566763;0.460039412101792
5;415369;4.651830965844122;2.09;35.31322847036871;0.4630621582622224
5;424836;4.656120045859197;2.09;35.02145981730382;0.4405359883006845
5;434304;4.6604091258742715;2.09;34.72969116423895;0.4180098183391487
5;443771;4.664698205889347;2.09;34.43792251117405;0.3954836483776108
5;453239;4.6689872859044215;2.09;34.14615385810915;0.37295747841607296
5;462706;4.673276365919496;2.09;33.85438520504428;0.35043130845453707
5;472174;4.677565445934571;2.09;33.56261655197939;0.32790513849299924
5;481641;4.681854525949645;2.09;33.27084789891452;0.30537896853146335
5;491108;4.686143605964721;2.09;32.97907924584962;0.2828527985699255
5;500576;4.690432685979795;2.09;32.68731059278475;0.2603266286083896
5;510043;4.69472176599487;2.09;32.39554193971985;0.2378004586468518
5;519511;4.699010846009944;2.09;32.103773286654956;0.21527428868531392
5;528978;4.703299926025019;2.09;31.81200463359008;0.19274811872377806
5;538446;4.707589006040094;2.09;31.520235980525186;0.1702219487622402
5;547913;4.711878086055168;2.09;31.228467327460315;0.14769577880070434
5;557380;4.716167166070243;2.09;30.93669867439542;0.12516960883916647
5;566848;4.720456246085318;2.09;30.64493002133055;0.10264343887763061
5;576315;4.724745326100392;2.09;30.35316136826565;0.08011726891609275
5;585783;4.729034406115467;2.09;30.061392715200753;0.057591098954554894
5;595250;4.7333234861305415;2.09;29.769624062135883;0.03506492899301903
5;604718;4.737612566145617;2.09;29.477855409070987;0.012538759031481167
5;614185;4.742325076869987;2.09;29.227863488152305;0.005944689218398362
5;623652;4.747569186390838;2.09;29.030320433228262;0.019352676597714013
5;633120;4.75281329591169;2.09;28.832777378304236;0.032760663977028474
5;642587;4.758057405432542;2.09;28.63523432338019;0.046168651356344126
5;652055;4.763301514953394;2.09;28.437691268456145;0.05957663873565978
5;661522;4.768545624474245;2.09;28.24014821353212;0.07298462611497425
5;670990;4.773789733995097;2.09;28.042605158608072;0.0863926134942899
5;680457;4.779033843515949;2.09;27.845062103684047;0.09980060087360436
5;689925;4.784277953036801;2.09;27.647519048760003;0.11320858825292
5;699392;4.789522062557653;2.09;27.449975993835956;0.12661657563223566
5;708859;4.794766172078504;2.09;27.25243293891193;0.1400245630115501
5;718327;4.800010281599356;2.09;27.054889883987887;0.15343255039086579
5;727794;4.805254391120208;2.09;26.857346829063857;0.16684053777018024
5;737262;4.810498500641059;2.09;26.659803774139814;0.18024852514949588
5;746729;4.815742610161911;2.09;26.462260719215788;0.19365651252881036
5;756197;4.820986719682763;2.09;26.26471766429174;0.207064499908126
5;765664;4.826230829203615;2.09;26.067174609367697;0.22047248728744165
5;775131;4.831474938724466;2.09;25.86963155444367;0.23388047466675613
5;784599;4.836719048245318;2.09;25.672088499519624;0.24728846204607177
5;794066;4.84196315776617;2.09;25.4745454445956;0.2606964494253862
5;803534;4.847207267287022;2.09;25.277002389671555;0.27410443680470187
5;813001;4.851761005124138;2.09;25.113754526665225;0.2816997943386731
5;822469;4.855528236546131;2.09;24.989577484619083;0.2826731093268464
5;831936;4.859295467968122;2.09;24.865400442572945;0.28364642431501974
5;841403;4.863062699390115;2.09;24.741223400526813;0.284619739303193
5;850871;4.866829930812107;2.09;24.61704635848067;0.28559305429136633
5;860338;4.870597162234099;2.09;24.49286931643454;0.2865663692795396
5;869806;4.874364393656091;2.09;24.3686922743884;0.2875396842677129
5;879273;4.878131625078082;2.09;24.24451523234227;0.28851299925588614
5;888741;4.881898856500075;2.09;24.120338190296128;0.28948631424405946
5;898208;4.8856660879220675;2.09;23.996161148249985;0.29045962923223284
5;907675;4.889433319344059;2.09;23.871984106203858;0.29143294422040605
5;917143;4.893200550766052;2.09;23.747807064157715;0.2924062592085794
5;926610;4.896967782188043;2.09;23.623630022111584;0.29337957419675265
5;936078;4.900735013610036;2.09;23.499452980065442;0.29435288918492597
5;945545;4.9045022450320275;2.09;23.375275938019314;0.29532620417309924
5;955013;4.908269476454019;2.09;23.251098895973172;0.29629951916127256
5;964480;4.912036707876012;2.09;23.12692185392703;0.2972728341494459
5;973947;4.915803939298003;2.09;23.0027448118809;0.29824614913761915
5;983415;4.919571170719996;2.09;22.878567769834756;0.2992194641257925
5;992882;4.9233384021419875;2.09;22.75439072778863;0.3001927791139657
6;2350;4.92710563356398;2.09;22.630213685742486;0.30116609410213907
6;11817;4.93;2.09;22.49930861546224;0.2999421957067827
6;21285;4.93;2.09;22.346093818690044;0.29143247330397115
6;30752;4.93;2.09;22.19287902191785;0.28292275090115954
6;40219;4.93;2.09;22.039664225145668;0.2744130284983487
6;49687;4.93;2.09;21.886449428373474;0.2659033060955371
6;59154;4.93;2.09;21.73323463160129;0.25739358369272625
6;68622;4.93;2.09;21.5800198348291;0.2488838612899147
6;78089;4.93;2.09;21.426805038056916;0.24037413888710385
6;87557;4.93;2.09;21.27359024128472;0.23186441648429224
6;97024;4.93;2.09;21.120375444512526;0.22335469408148065
6;106491;4.93;2.09;20.967160647740343;0.2148449716786698
6;115959;4.93;2.09;20.81394585096815;0.20633524927585822
6;125426;4.93;2.09;20.660731054195967;0.19782552687304739
6;134894;4.93;2.09;20.507516257423774;0.1893158044702358
6;144361;4.93;2.09;20.35430146065159;0.18080608206742496
6;153829;4.93;2.09;20.201086663879398;0.17229635966461337
6;163296;4.93;2.09;20.0478718671072;0.1637866372618018
6;172763;4.93;2.09;19.894657070335022;0.15527691485899095
6;182231;4.93;2.09;19.741442273562825;0.14676719245617934
6;191698;4.93;2.09;19.588227476790646;0.1382574700533685
6;201166;4.93;2.09;19.43501268001845;0.1297477476505569
6;210633;4.93;2.09;19.28179788324627;0.12123802524774607
6;220101;4.932022937504413;2.09;19.14315013492842;0.11455314709906045
6;229568;4.934979845895508;2.09;19.011227853478218;0.1087107820791122
6;239035;4.937936754286603;2.09;18.879305572028027;0.10286841705916445
6;248503;4.940893662677698;2.09;18.747383290577822;0.09702605203921619
6;257970;4.9438505710687926;2.09;18.615461009127632;0.09118368701926845
6;267438;4.946807479459888;2.09;18.48353872767743;0.0853413219993202
6;276905;4.949764387850983;2.09;18.35161644622724;0.07949895697937245
6;286373;4.952721296242078;2.09;18.219694164777035;0.0736565919594242
6;295840;4.955678204633173;2.09;18.087771883326834;0.06781422693947593
6;305307;4.958635113024268;2.09;17.955849601876643;0.0619718619195282
6;314775;4.961592021415363;2.09;17.823927320426442;0.05612949689957994
6;324242;4.964548929806458;2.09;17.69200503897625;0.0502871318796322
6;333710;4.967505838197554;2.09;17.560082757526047;0.044444766859683946
6;343177;4.970462746588649;2.09;17.428160476075856;0.038602401839736206
6;352645;4.973419654979744;2.09;17.296238194625655;0.032760036819787945
6;362112;4.976376563370839;2.09;17.16431591317545;0.026917671799839688
6;371579;4.979333471761934;2.09;17.03239363172526;0.021075306779891948
6;381047;4.982290380153029;2.09;16.90047135027506;0.015232941759943691
6;390514;4.985247288544124;2.09;16.768549068824868;0.009390576739995951
6;399982;4.98820419693522;2.09;16.636626787374666;0.0035482117200476932
6;409449;4.99;2.09;16.5134402146765;-0.0031022420633454516
6;418917;4.99;2.09;16.403764571774605;-0.01100251207367617
6;428384;4.99;2.09;16.294088928872714;-0.018902782084006888
6;437851;4.99;2.09;16.18441328597083;-0.026803052094336907
6;447319;4.99;2.09;16.074737643068936;-0.034703322104667624
6;456786;4.99;2.09;15.965062000167052;-0.042603592114997646
6;466254;4.99;2.09;15.855386357265159;-0.05050386212532836
6;475721;4.99;2.09;15.745710714363277;-0.05840413213565838
6;485189;4.99;2.09;15.636035071461382;-0.0663044021459891
6;494656;4.99;2.09;15.52635942855949;-0.07420467215631982
6;504123;4.99;2.09;15.416683785657606;-0.08210494216664983
6;513591;4.99;2.09;15.307008142755713;-0.09000521217698056
6;523058;4.99;2.09;15.197332499853829;-0.09790548218731057
6;532526;4.99;2.09;15.087656856951936;-0.1058057521976413
6;541993;4.99;2.09;14.977981214050052;-0.11370602220797131
6;551461;4.99;2.09;14.86830557114816;-0.12160629221830202
6;560928;4.99;2.09;14.758629928246267;-0.12950656222863274
6;570395;4.99;2.09;14.648954285344383;-0.13740683223896277
6;579863;4.99;2.09;14.53927864244249;-0.14530710224929347
6;589330;4.99;2.09;14.429602999540606;-0.1532073722596235
6;598798;4.99;2.09;14.319927356638713;-0.16110764226995422
6;608265;4.99;2.09;14.21025171373683;-0.16900791228028422
6;617733;4.990401482349499;2.09;14.108032676575595;-0.17030163690463546
6;627200;4.990881584850899;2.09;14.007273826834135;-0.17030163690463546
6;636667;4.991361687352299;2.09;13.906514977092682;-0.17030163690463546
6;646135;4.991841789853699;2.09;13.805756127351222;-0.17030163690463546
6;655602;4.992321892355099;2.09;13.704997277609769;-0.17030163690463546
6;665070;4.9928019948564994;2.09;13.604238427868308;-0.17030163690463546
6;674537;4.993282097357899;2.09;13.503479578126857;-0.17030163690463546
6;684005;4.993762199859299;2.09;13.402720728385395;-0.17030163690463546
