Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg)
2;985646;3.4012340617097903;2.29876593829021;73.77904896143195;-0.3778082990450031
2;994666;3.405069129779571;2.294930870220429;73.70936554817867;-0.3818942687006262
3;3686;3.4089041978493526;2.2910958021506476;73.6396821349254;-0.38598023835624934
3;12706;3.410630900258696;2.2890536496119562;73.57391736535376;-0.37493515096347607
3;21726;3.411514182681348;2.2877287259779777;73.50972019027671;-0.35783711166873816
3;30746;3.4123974651040005;2.286403802343999;73.44552301519965;-0.3407390723739994
3;39766;3.413280747526653;2.285078878710021;73.3813258401226;-0.3236410330792615
3;48787;3.4141640299493052;2.2837539550760426;73.31712866504554;-0.30654299378452354
3;57807;3.4150473123719576;2.282429031442064;73.25293148996849;-0.2894449544897856
3;66827;3.41593059479461;2.2811041078080856;73.18873431489143;-0.27234691519504767
3;75847;3.416813877217262;2.279779184174107;73.12453713981438;-0.2552488759003097
3;84867;3.417697159639914;2.2784542605401286;73.06033996473732;-0.23815083660557176
3;93887;3.4185804420625665;2.27712933690615;72.99614278966027;-0.22105279731083308
3;102907;3.419463724485219;2.275804413272172;72.93194561458321;-0.2039547580160951
3;111927;3.420347006907871;2.2744794896381935;72.86774843950616;-0.18685671872135717
3;120947;3.4212302893305235;2.273154566004215;72.8035512644291;-0.16975867942661924
3;129967;3.422113571753176;2.2718296423702364;72.73935408935205;-0.1526606401318813
3;138987;3.422996854175828;2.270504718736258;72.67515691427501;-0.13556260083714336
3;148007;3.4238801365984806;2.2691797951022794;72.61095973919795;-0.11846456154240541
3;157028;3.4247634190211325;2.267854871468301;72.54676256412088;-0.10136652224766671
3;166048;3.425646701443785;2.266529947834323;72.48256538904383;-0.08426848295292876
3;175068;3.426529983866437;2.2652050242003443;72.41836821396677;-0.06717044365819082
3;184088;3.4274132662890895;2.263880100566366;72.35417103888973;-0.050072404363452866
3;193108;3.428296548711742;2.2625551769323873;72.28997386381268;-0.03297436506871492
3;202128;3.429179831134394;2.2612302532984088;72.22577668873562;-0.01587632577397698
3;211148;3.4301332580003634;2.2599000564997276;72.15952473211088;7.621984671476488e-05
3;220168;3.4319982210115954;2.2585013342413034;72.06657062257474;0.0011429264944378904
3;229188;3.4338631840228273;2.257102611982879;71.9736165130386;0.0022096331421609687
3;238208;3.4357281470340597;2.2557038897244555;71.88066240350247;0.0032763397898840467
3;247228;3.4375931100452917;2.2543051674660313;71.78770829396633;0.004343046437607125
3;256248;3.4394580730565236;2.252906445207607;71.6947541844302;0.005409753085330204
3;265268;3.4413230360677556;2.2515077229491833;71.60180007489406;0.006476459733053282
3;274289;3.443187999078988;2.250109000690759;71.50884596535792;0.00754316638077636
3;283309;3.44505296209022;2.248710278432335;71.41589185582177;0.008609873028499485
3;292329;3.446917925101452;2.2473115561739108;71.32293774628563;0.009676579676222563
3;301349;3.4487828881126843;2.245912833915487;71.2299836367495;0.010743286323945642
3;310369;3.4506478511239163;2.244514111657063;71.13702952721336;0.01180999297166872
3;319389;3.452512814135148;2.2431153893986386;71.04407541767722;0.012876699619391798
3;328409;3.4543777771463806;2.241716667140215;70.95112130814108;0.013943406267114876
3;337429;3.4562427401576126;2.2403179448817907;70.85816719860495;0.015010112914837954
3;346449;3.4581077031688445;2.2389192226233665;70.76521308906881;0.01607681956256108
3;355469;3.459972666180077;2.2375205003649423;70.67225897953267;0.017143526210284157
3;364489;3.461837629191309;2.2361217781065186;70.57930486999653;0.018210232858007238
3;373509;3.463702592202541;2.2347230558480944;70.4863507604604;0.019276939505730315
3;382530;3.465567555213773;2.23332433358967;70.39339665092426;0.020343646153453392
3;391550;3.467432518225005;2.2319256113312465;70.30044254138812;0.02141035280117647
3;400570;3.469297481236237;2.2305268890728223;70.20748843185198;0.02247705944889955
3;409590;3.471687966208511;2.228874689194326;70.23265993781966;0.0159832507170188
3;418610;3.474396048381;2.2270693010793337;70.3292202106492;0.0049202732448265325
3;427630;3.4771041305534887;2.225263912964341;70.42578048347873;-0.006142704227365733
3;436650;3.479812212725977;2.223458524849349;70.52234075630828;-0.017205681699558
3;445670;3.4825202948984657;2.221653136734356;70.61890102913782;-0.028268659171750265
3;454690;3.4852283770709542;2.219847748619364;70.71546130196737;-0.03933163664394253
3;463710;3.487936459243443;2.2180423605043713;70.8120215747969;-0.050394614116135286
3;472730;3.4906445414159317;2.2162369723893787;70.90858184762645;-0.06145759158832755
3;481750;3.4933526235884202;2.2144315842743865;71.00514212045599;-0.07252056906051982
3;490770;3.4960607057609088;2.212626196159394;71.10170239328554;-0.08358354653271208
3;499791;3.4987687879333977;2.2108208080444016;71.19826266611507;-0.09464652400490435
3;508811;3.5014768701058863;2.209015419929409;71.29482293894462;-0.10570950147709661
3;517831;3.504184952278375;2.2072100318144168;71.39138321177415;-0.11677247894928888
3;526851;3.5068930344508633;2.205404643699424;71.4879434846037;-0.12783545642148164
3;535871;3.5096011166233523;2.203599255584432;71.58450375743324;-0.1388984338936739
3;544891;3.512309198795841;2.2017938674694393;71.68106403026279;-0.14996141136586616
3;553911;3.5150172809683293;2.199988479354447;71.77762430309232;-0.16102438883805842
3;562931;3.517725363140818;2.1981830912394544;71.87418457592187;-0.1720873663102507
3;571951;3.5204334453133064;2.1963777031244622;71.97074484875141;-0.18315034378244296
3;580971;3.5231415274857953;2.1945723150094696;72.06730512158094;-0.19421332125463522
3;589991;3.525849609658284;2.1927669268944774;72.1638653944105;-0.20527629872682798
3;599011;3.5285576918307724;2.1909615387794847;72.26042566724004;-0.21633927619902024
3;608032;3.5322732212100605;2.1891733741054322;72.26362148907253;-0.2140061829026268
3;617052;3.537136703804289;2.1874048349802586;72.16043156586565;-0.1964087041351347
3;626072;3.5420001863985178;2.185636295855084;72.05724164265875;-0.17881122536764107
3;635092;3.5468636689927466;2.18386775672991;71.95405171945187;-0.16121374660014742
3;644112;3.551727151586975;2.1820992176047365;71.85086179624498;-0.14361626783265533
3;653132;3.556590634181204;2.180330678479562;71.74767187303809;-0.1260187890651617
3;662152;3.5614541167754323;2.1785621393543884;71.6444819498312;-0.10842131029766962
3;671172;3.5663175993696608;2.1767936002292143;71.5412920266243;-0.09082383153017597
3;680192;3.571181081963889;2.1750250611040403;71.43810210341742;-0.07322635276268388
3;689212;3.576044564558118;2.173256521978866;71.33491218021052;-0.055628873995190245
3;698232;3.580908047152347;2.171487982853692;71.23172225700364;-0.0380313952276966
3;707252;3.5857715297465753;2.169719443728518;71.12853233379674;-0.02043391646020452
3;716273;3.590635012340804;2.167950904603344;71.02534241058986;-0.0028364376927108768
3;725293;3.5954984949350326;2.16618236547817;70.92215248738297;0.014761041074781205
3;734313;3.6003619775292615;2.164413826352996;70.81896256417608;0.03235851984227485
3;743333;3.6052254601234894;2.162645287227822;70.71577264096919;0.04995599860976693
3;752353;3.6100889427177183;2.160876748102648;70.6125827177623;0.06755347737726057
3;761373;3.614952425311947;2.159108208977474;70.5093927945554;0.08515095614475422
3;770393;3.6198159079061756;2.1573396698522997;70.40620287134851;0.10274843491224629
3;779413;3.6246793905004044;2.1555711307271257;70.30301294814163;0.12034591367973994
3;788433;3.629542873094633;2.1538025916019516;70.19982302493473;0.13794339244723203
3;797453;3.6344063556888617;2.1520340524767776;70.09663310172785;0.15554087121472568
3;806473;3.63926983828309;2.1502655133516035;69.99344317852096;0.17313834998221775
3;815493;3.6470166118680813;2.147661129377306;69.63781273368913;0.16892816265582458
3;824513;3.655272726189651;2.144909091270116;69.23758802430388;0.1608655952724432
3;833534;3.66352884051122;2.1421570531629266;68.83736331491866;0.1528030278890625
3;842554;3.6717849548327894;2.1394050150557367;68.4371386055334;0.1447404605056811
3;851574;3.6800410691543584;2.136652976948547;68.03691389614819;0.13667789312230041
3;860594;3.688297183475928;2.1339009388413572;67.63668918676294;0.128615325738919
3;869614;3.6965532977974975;2.1311489007341673;67.2364644773777;0.12055275835553762
3;878634;3.7048094121190664;2.128396862626978;66.83623976799247;0.11249019097215694
3;887654;3.7130655264406363;2.125644824519788;66.43601505860721;0.10442762358877554
3;896674;3.7213216407622047;2.1228927864125984;66.035790349222;0.09636505620539486
3;905694;3.7295777550837745;2.1201407483054084;65.63556563983674;0.08830248882201346
3;914714;3.7378338694053435;2.117388710198219;65.23534093045153;0.08023992143863276
3;923734;3.746089983726913;2.114636672091029;64.83511622106627;0.07217735405525137
3;932754;3.7543460980484826;2.111884633983839;64.43489151168103;0.06411478667186997
3;941775;3.7626022123700515;2.1091325958766496;64.0346668022958;0.05605221928848928
3;950795;3.770858326691621;2.1063805577694596;63.634442092910554;0.04798965190510788
3;959815;3.77911444101319;2.1036285196622697;63.23421738352534;0.0399270845217272
3;968835;3.7873705553347596;2.10087648155508;62.833992674140084;0.031864517138345795
3;977855;3.795626669656328;2.0981244434478903;62.43376796475487;0.02380194975496511
3;986875;3.803882783977898;2.0953724053407004;62.033543255369615;0.015739382371583708
3;995895;3.8121388982994673;2.092620367233511;61.633318545984366;0.00767681498820231
4;4915;3.8204519134736996;2.0898924015538807;61.2488625130395;0.0007615313811161671
4;13935;3.8298973061108583;2.0876434985450336;61.17821713468874;0.01667821304429869
4;22955;3.839342698748016;2.0853945955361866;61.107571756337975;0.0325948947074798
4;31975;3.848788091385175;2.083145692527339;61.036926377987214;0.04851157637066233
4;40995;3.8582334840223327;2.080896789518492;60.96628099963645;0.06442825803384344
4;50015;3.8676788766594914;2.078647886509645;60.89563562128569;0.08034493969702597
4;59036;3.87712426929665;2.0763989835007974;60.82499024293492;0.0962616213602085
4;68056;3.886569661933808;2.0741500804919504;60.75434486458417;0.1121783030233896
4;77076;3.896015054570966;2.0719011774831033;60.6836994862334;0.12809498468657213
4;86096;3.905460447208124;2.0696522744742563;60.61305410788265;0.14401166634975324
4;95116;3.9149058398452827;2.0674033714654088;60.54240872953188;0.15992834801293576
4;104136;3.9243512324824406;2.0651544684565617;60.471763351181124;0.17584502967611687
4;113156;3.9337966251195993;2.062905565447714;60.401117972830356;0.1917617113392994
4;122176;3.943242017756758;2.060656662438867;60.330472594479595;0.20767839300248192
4;131196;3.952687410393916;2.05840775943002;60.25982721612883;0.22359507466566303
4;140216;3.9621328030310745;2.0561588564211726;60.18918183777807;0.23951175632884555
4;149236;3.9715781956682323;2.0539099534123255;60.11853645942731;0.2554284379920267
4;158256;3.981023588305391;2.0516610504034785;60.04789108107655;0.2713451196552092
4;167277;3.990468980942549;2.0494121473946314;59.97724570272579;0.2872618013183903
4;176297;3.9999143735797076;2.047163244385784;59.90660032437503;0.30317848298157285
4;185317;4.009359766216866;2.044914341376937;59.83595494602426;0.31909516464475535
4;194337;4.018805158854024;2.04266543836809;59.765309567673505;0.33501184630793646
4;203357;4.028250551491182;2.0404165353592423;59.69466418932274;0.350928527971119
4;212377;4.035875177775204;2.038898404167149;59.646798620764834;0.3695404451051245
4;221397;4.04308590591648;2.03754639264066;59.60411137777799;0.38876504543910223
4;230417;4.050296634057755;2.036194381114171;59.56142413479115;0.4079896457730782
4;239437;4.057507362199031;2.0348423695876816;59.51873689180431;0.427214246107056
4;248457;4.064718090340307;2.0334903580611923;59.476049648817465;0.4464388464410337
4;257477;4.071928818481583;2.0321383465347034;59.43336240583063;0.4656634467750097
4;266497;4.079139546622859;2.030786335008214;59.390675162843785;0.4848880471089874
4;275517;4.086350274764134;2.029434323481725;59.34798791985695;0.5041126474429635
4;284538;4.0935610029054095;2.028082311955236;59.305300676870104;0.5233372477769411
4;293558;4.1007717310466845;2.0267303004287465;59.26261343388327;0.5425618481109172
4;302578;4.10798245918796;2.0253782889022576;59.21992619089642;0.5617864484448949
4;311598;4.115193187329236;2.0240262773757682;59.17723894790958;0.5810110487788727
4;320618;4.122403915470511;2.022674265849279;59.13455170492274;0.6002356491128487
4;329638;4.129614643611787;2.02132225432279;59.0918644619359;0.6194602494468264
4;338658;4.136825371753063;2.0199702427963007;59.049177218949055;0.6386848497808024
4;347678;4.144036099894339;2.0186182312698113;59.00648997596222;0.6579094501147802
4;356698;4.151246828035614;2.0172662197433224;58.963802732975374;0.6771340504487562
4;365718;4.15845755617689;2.015914208216833;58.92111548998853;0.6963586507827338
4;374738;4.165668284318166;2.0145621966903438;58.87842824700169;0.7155832511167116
4;383758;4.172879012459441;2.013210185163855;58.83574100401485;0.7348078514506876
4;392779;4.1800897406007165;2.0118581736373655;58.793053761028006;0.7540324517846654
4;401799;4.187300468741992;2.010506162110876;58.75036651804117;0.7732570521186414
4;410819;4.19;2.01;58.72702432498092;0.7885273803354959
4;419839;4.19;2.01;58.71525834291653;0.801431444906788
4;428859;4.19;2.01;58.70349236085213;0.8143355094780812
4;437879;4.19;2.01;58.69172637878774;0.8272395740493744
4;446899;4.19;2.01;58.679960396723345;0.8401436386206665
4;455919;4.19;2.01;58.668194414658956;0.8530477031919598
4;464939;4.19;2.01;58.656428432594566;0.8659517677632519
4;473959;4.19;2.01;58.64466245053017;0.8788558323345451
4;482979;4.19;2.01;58.63289646846578;0.8917598969058372
4;491999;4.19;2.01;58.621130486401384;0.9046639614771305
4;501019;4.19;2.01;58.609364504336995;0.9175680260484237
4;510040;4.19;2.01;58.5975985222726;0.9304720906197158
4;519060;4.19;2.01;58.58583254020821;0.943376155191009
4;528080;4.19;2.01;58.57406655814382;0.9562802197623012
4;537100;4.19;2.01;58.56230057607942;0.9691842843335945
4;546120;4.19;2.01;58.55053459401503;0.9820883489048865
4;555140;4.19;2.01;58.53876861195064;0.9949924134761798
4;564160;4.19;2.01;58.52700262988625;1.007896478047473
4;573180;4.19;2.01;58.51523664782185;1.0208005426187652
4;582200;4.19;2.01;58.50347066575746;1.0337046071900584
4;591220;4.19;2.01;58.49170468369307;1.0466086717613505
4;600240;4.19;2.01;58.479938701628676;1.0595127363326438
4;609260;4.19;2.01;58.468172719564286;1.0724168009039359
4;618281;4.195322531102228;2.009408607655308;58.47946074090152;1.1013352238395888
4;627301;4.203714344133418;2.0084761839851755;58.504043045479534;1.1394884600224762
4;636321;4.212106157164608;2.0075437603150434;58.528625350057546;1.17764169620536
4;645341;4.220497970195798;2.006611336644911;58.553207654635564;1.215794932388247
4;654361;4.228889783226988;2.005678912974779;58.577789959213575;1.253948168571131
4;663381;4.237281596258178;2.004746489304647;58.60237226379159;1.292101404754018
4;672401;4.245673409289368;2.0038140656345145;58.626954568369605;1.3302546409369018
4;681421;4.254065222320558;2.0028816419643825;58.65153687294762;1.368407877119789
4;690441;4.262457035351749;2.00194921829425;58.676119177525635;1.406561113302676
4;699461;4.270848848382938;2.001016794624118;58.700701482103646;1.4447143494855599
4;708481;4.2792406614141285;2.0000843709539855;58.72528378668166;1.482867585668447
4;717501;4.287632474445318;1.9991519472838535;58.74986609125967;1.5210208218513308
4;726521;4.296024287476508;1.9982195236137212;58.77444839583769;1.559174058034218
4;735542;4.304416100507698;1.997287099943589;58.7990307004157;1.5973272942171017
4;744562;4.312807913538888;1.9963546762734568;58.82361300499371;1.635480530399989
4;753582;4.321199726570079;1.9954222526033245;58.84819530957173;1.6736337665828762
4;762602;4.329591539601268;1.9944898289331925;58.87277761414974;1.71178700276576
4;771622;4.337983352632459;1.9935574052630602;58.89735991872776;1.7499402389486471
4;780642;4.346375165663648;1.992624981592928;58.92194222330577;1.788093475131531
4;789662;4.354766978694839;1.9916925579227958;58.94652452788378;1.826246711314418
4;798682;4.363158791726028;1.9907601342526635;58.97110683246179;1.8643999474973019
4;807702;4.3714906922962635;1.99;58.99551363427804;1.879805539267758
4;816722;4.379558261403763;1.99;59.019146124690735;1.794849402852321
4;825742;4.387625830511262;1.99;59.04277861510343;1.7098932664368913
4;834762;4.395693399618763;1.99;59.06641110551613;1.6249371300214543
4;843783;4.403760968726262;1.99;59.090043595928826;1.5399809936060247
4;852803;4.411828537833761;1.99;59.11367608634152;1.4550248571905877
4;861823;4.419896106941261;1.99;59.137308576754215;1.370068720775158
4;870843;4.427963676048761;1.99;59.16094106716691;1.285112584359721
4;879863;4.4360312451562605;1.99;59.184573557579604;1.2001564479442839
4;888883;4.44409881426376;1.99;59.2082060479923;1.1152003115288545
4;897903;4.45216638337126;1.99;59.231838538405;1.0302441751134173
4;906923;4.4602339524787595;1.99;59.255471028817695;0.9452880386979877
4;915943;4.468301521586259;1.99;59.27910351923039;0.8603319022825506
4;924963;4.476369090693758;1.99;59.302736009643084;0.7753757658671211
4;933983;4.484436659801259;1.99;59.32636850005578;0.690419629451684
4;943003;4.492504228908758;1.99;59.35000099046847;0.6054634930362469
4;952023;4.500571798016257;1.99;59.37363348088117;0.5205073566208174
4;961044;4.508639367123758;1.99;59.39726597129386;0.43555122020538023
4;970064;4.516706936231257;1.99;59.42089846170656;0.3505950837899507
4;979084;4.5247745053387565;1.99;59.44453095211926;0.2656389473745136
4;988104;4.532842074446256;1.99;59.46816344253195;0.180682810959084
4;997124;4.540909643553756;1.99;59.49179593294465;0.09572667454364693
5;6144;4.5489772126612555;1.99;59.51542842335734;0.010770538128209833
5;15164;4.55;1.99;59.51490104467557;0.08249892819002903
5;24184;4.55;1.99;59.51086604730145;0.17697535433280157
5;33204;4.55;1.99;59.506831049927335;0.2714517804755657
5;42224;4.55;1.99;59.502796052553215;0.3659282066183382
5;51244;4.55;1.99;59.4987610551791;0.46040463276110233
5;60264;4.55;1.99;59.49472605780499;0.5548810589038748
5;69285;4.55;1.99;59.49069106043087;0.6493574850466474
5;78305;4.55;1.99;59.486656063056756;0.7438339111894116
5;87325;4.55;1.99;59.482621065682636;0.8383103373321841
5;96345;4.55;1.99;59.47858606830852;0.9327867634749482
5;105365;4.55;1.99;59.4745510709344;1.0272631896177207
5;114385;4.55;1.99;59.47051607356029;1.1217396157604849
5;123405;4.55;1.99;59.46648107618618;1.2162160419032575
5;132425;4.55;1.99;59.46244607881206;1.31069246804603
5;141445;4.55;1.99;59.458411081437944;1.405168894188794
5;150465;4.55;1.99;59.454376084063824;1.4996453203315665
5;159485;4.55;1.99;59.45034108668971;1.5941217464743307
5;168505;4.55;1.99;59.44630608931559;1.6885981726171033
5;177525;4.55;1.99;59.44227109194148;1.7830745987598673
5;186546;4.55;1.99;59.438236094567365;1.87755102490264
5;195566;4.55;1.99;59.434201097193245;1.9720274510454123
5;204586;4.55;1.99;59.43016609981913;2.0665038771881767
5;213606;4.5555002622115675;1.9904230970931975;59.42263721989378;2.1474144757657294
5;222626;4.584173247662863;1.9926287113586818;59.400388537479465;2.1711719504384566
5;231646;4.612846233114163;1.9948343256241663;59.37813985506515;2.1949294251111855
5;240666;4.641519218565459;1.9970399398896508;59.35589117265083;2.2186868997839126
5;249686;4.670192204016757;1.9992455541551353;59.333642490236514;2.242444374456642
5;258706;4.698865189468057;2.0014511684206195;59.31139380782219;2.266201849129371
5;267726;4.727538174919353;2.0036567826861043;59.28914512540788;2.289959323802098
5;276746;4.756211160370651;2.0058623969515885;59.26689644299356;2.3137167984748275
5;285766;4.784884145821948;2.008068011217073;59.24464776057924;2.3374742731475546
5;294787;4.813557131273247;2.0102736254825575;59.222399078164926;2.3612317478202836
5;303807;4.842230116724543;2.0124792397480418;59.20015039575061;2.3849892224930107
5;312827;4.870903102175841;2.0146848540135265;59.17790171333629;2.40874669716574
5;321847;4.899576087627141;2.0168904682790108;59.155653030921975;2.432504171838469
5;330867;4.928249073078437;2.019096082544495;59.13340434850766;2.456261646511196
5;339887;4.956922058529735;2.0213016968099797;59.11115566609334;2.4800191211839255
5;348907;4.985595043981032;2.023507311075464;59.088906983679024;2.5037765958566527
5;357927;5.014268029432331;2.0257129253409487;59.0666583012647;2.5275340705293816
5;366947;5.042941014883627;2.027918539606433;59.04440961885039;2.5512915452021088
5;375967;5.071614000334926;2.0301241538719172;59.02216093643607;2.575049019874838
5;384987;5.100286985786225;2.032329768137402;58.99991225402175;2.5988064945475675
5;394007;5.128959971237521;2.0345353824028862;58.97766357160744;2.6225639692202942
5;403027;5.157632956688819;2.036740996668371;58.955414889193115;2.6463214438930236
5;412048;5.186305942140116;2.038946610933855;58.9331662067788;2.6700789185657507
5;421068;5.2;2.04;58.90509950354195;2.6595614916193617
5;430088;5.2;2.04;58.871713840500554;2.6177092122244527
5;439108;5.2;2.04;58.83832817745917;2.5758569328295478
5;448128;5.2;2.04;58.80494251441778;2.5340046534346388
5;457148;5.2;2.04;58.77155685137639;2.4921523740397333
5;466168;5.2;2.04;58.738171188335;2.4503000946448243
5;475188;5.2;2.04;58.704785525293616;2.4084478152499194
5;484208;5.2;2.04;58.67139986225222;2.3665955358550104
5;493228;5.2;2.04;58.63801419921083;2.3247432564601014
5;502248;5.2;2.04;58.60462853616944;2.282890977065196
5;511268;5.2;2.04;58.57124287312806;2.241038697670287
5;520289;5.2;2.04;58.53785721008667;2.199186418275382
5;529309;5.2;2.04;58.50447154704528;2.157334138880473
5;538329;5.2;2.04;58.47108588400389;2.1154818594855676
5;547349;5.2;2.04;58.4377002209625;2.0736295800906586
5;556369;5.2;2.04;58.40431455792111;2.0317773006957496
5;565389;5.2;2.04;58.37092889487972;1.9899250213008444
5;574409;5.2;2.04;58.33754323183833;1.9480727419059354
5;583429;5.2;2.04;58.304157568796946;1.9062204625110302
5;592449;5.2;2.04;58.27077190575555;1.8643681831161212
5;601469;5.2;2.04;58.237386242714166;1.822515903721216
5;610489;5.2;2.04;58.20400057967277;1.780663624326307
5;619509;5.205897109069678;2.040380458649657;58.16448331771803;1.7528289501031877
5;628529;5.220502771343709;2.0413227594415297;58.11591121978625;1.7456947681032602
5;637550;5.23510843361774;2.0422650602334027;58.06733912185446;1.738560586103332
5;646570;5.249714095891772;2.0432073610252757;58.01876702392268;1.7314264041034046
5;655590;5.264319758165803;2.0441496618171486;57.97019492599089;1.7242922221034764
5;664610;5.278925420439834;2.0450919626090216;57.92162282805911;1.7171580401035489
5;673630;5.293531082713867;2.0460342634008946;57.87305073012732;1.710023858103621
5;682650;5.308136744987898;2.0469765641927675;57.82447863219553;1.7028896761036927
5;691670;5.32274240726193;2.0479188649846405;57.77590653426375;1.6957554941037654
5;700690;5.337348069535961;2.048861165776514;57.72733443633196;1.6886213121038371
5;709710;5.351953731809992;2.049803466568387;57.678762338400176;1.6814871301039098
5;718730;5.366559394084025;2.05074576736026;57.63019024046839;1.6743529481039816
5;727750;5.381165056358055;2.051688068152133;57.5816181425366;1.667218766104054
5;736770;5.395770718632088;2.0526303689440057;57.533046044604816;1.660084584104126
5;745791;5.410376380906119;2.0535726697358787;57.48447394667303;1.6529504021041979
5;754811;5.42498204318015;2.0545149705277517;57.43590184874124;1.6458162201042705
5;763831;5.439587705454183;2.0554572713196246;57.38732975080946;1.6386820381043423
5;772851;5.454193367728213;2.0563995721114976;57.33875765287767;1.6315478561044148
5;781871;5.468799030002246;2.0573418729033706;57.29018555494588;1.6244136741044868
5;790891;5.4834046922762765;2.0582841736952435;57.2416134570141;1.6172794921045592
5;799911;5.498010354550309;2.059226474487117;57.19304135908231;1.6101453101046312
5;808931;5.51;2.06;57.14046832831162;1.5992316090298546
5;817951;5.51;2.06;57.069558348879106;1.570995735843594
5;826971;5.51;2.06;56.998648369446585;1.5427598626573307
5;835991;5.51;2.06;56.92773839001407;1.5145239894710698
5;845011;5.51;2.06;56.85682841058155;1.4862881162848067
5;854031;5.51;2.06;56.785918431149035;1.4580522430985459
5;863052;5.51;2.06;56.715008451716514;1.4298163699122826
5;872072;5.51;2.06;56.644098472283986;1.4015804967260193
5;881092;5.51;2.06;56.57318849285147;1.3733446235397586
5;890112;5.51;2.06;56.50227851341895;1.3451087503534953
5;899132;5.51;2.06;56.431368533986436;1.3168728771672344
5;908152;5.51;2.06;56.360458554553915;1.2886370039809711
5;917172;5.51;2.06;56.2895485751214;1.2604011307947105
5;926192;5.51;2.06;56.21863859568888;1.2321652576084472
5;935212;5.51;2.06;56.14772861625636;1.203929384422184
5;944232;5.51;2.06;56.07681863682384;1.1756935112359232
5;953252;5.51;2.06;56.005908657391316;1.14745763804966
5;962272;5.51;2.06;55.9349986779588;1.119221764863399
5;971293;5.51;2.06;55.86408869852628;1.0909858916771358
5;980313;5.51;2.06;55.79317871909377;1.0627500184908751
5;989333;5.51;2.06;55.722268739661246;1.0345141453046118
5;998353;5.51;2.06;55.651358760228725;1.0062782721183485
6;7373;5.51;2.06;55.5804487807962;0.9780423989320878
6;16393;5.510321890376883;2.06;55.50591718213177;0.9513607707116011
6;25413;5.515456908858095;2.06;55.37723262158905;0.9479192908864571
6;34433;5.520591927339307;2.06;55.24854806104633;0.9444778110613128
6;43453;5.525726945820519;2.06;55.11986350050361;0.9410363312361688
6;52473;5.530861964301732;2.06;54.99117893996089;0.9375948514110246
6;61493;5.535996982782945;2.06;54.86249437941816;0.9341533715858803
6;70513;5.541132001264156;2.06;54.73380981887544;0.9307118917607363
6;79533;5.546267019745369;2.06;54.60512525833272;0.927270411935592
6;88554;5.5514020382265805;2.06;54.476440697790004;0.923828932110448
6;97574;5.556537056707794;2.06;54.34775613724728;0.9203874522853038
6;106594;5.561672075189005;2.06;54.219071576704565;0.9169459724601599
6;115614;5.566807093670218;2.06;54.09038701616184;0.9135044926350155
6;124634;5.57194211215143;2.06;53.96170245561912;0.9100630128098712
6;133654;5.5770771306326425;2.06;53.8330178950764;0.9066215329847273
6;142674;5.582212149113855;2.06;53.70433333453368;0.903180053159583
6;151694;5.587347167595067;2.06;53.57564877399096;0.8997385733344391
6;160714;5.592482186076279;2.06;53.44696421344823;0.8962970935092948
6;169734;5.5976172045574915;2.06;53.318279652905524;0.8928556136841508
6;178754;5.602752223038704;2.06;53.189595092362794;0.8894141338590065
6;187774;5.607887241519917;2.06;53.06091053182007;0.8859726540338623
6;196795;5.613022260001128;2.06;52.932225971277354;0.8825311742087183
6;205815;5.618157278482341;2.06;52.80354141073463;0.879089694383574
6;214835;5.62;2.06;52.667059240733685;0.8708046248427241
6;223855;5.62;2.06;52.52621269446472;0.8598085644372425
6;232875;5.62;2.06;52.385366148195764;0.8488125040317619
6;241895;5.62;2.06;52.2445196019268;0.8378164436262803
6;250915;5.62;2.06;52.10367305565783;0.8268203832207986
6;259935;5.62;2.06;51.962826509388876;0.815824322815318
6;268955;5.62;2.06;51.82197996311991;0.8048282624098364
6;277975;5.62;2.06;51.68113341685095;0.7938322020043558
6;286995;5.62;2.06;51.54028687058198;0.7828361415988743
6;296015;5.62;2.06;51.39944032431303;0.7718400811933935
6;305035;5.62;2.06;51.25859377804406;0.760844020787912
6;314056;5.62;2.06;51.11774723177509;0.7498479603824304
6;323076;5.62;2.06;50.97690068550614;0.7388518999769498
6;332096;5.62;2.06;50.83605413923717;0.7278558395714682
6;341116;5.62;2.06;50.69520759296821;0.7168597791659875
6;350136;5.62;2.06;50.55436104669924;0.7058637187605059
6;359156;5.62;2.06;50.41351450043029;0.6948676583550253
6;368176;5.62;2.06;50.27266795416132;0.6838715979495437
6;377196;5.62;2.06;50.13182140789235;0.6728755375440622
6;386216;5.62;2.06;49.9909748616234;0.6618794771385815
6;395236;5.62;2.06;49.85012831535443;0.6508834167330999
6;404256;5.62;2.06;49.70928176908547;0.6398873563276193
6;413276;5.62;2.06;49.60275995929725;0.6332497231811446
6;422297;5.62;2.06;49.504577593123926;0.6276710015399759
6;431317;5.62;2.06;49.406395226950586;0.6220922798988068
6;440337;5.62;2.06;49.308212860777246;0.6165135582576377
6;449357;5.62;2.06;49.21003049460392;0.610934836616469
6;458377;5.62;2.06;49.11184812843058;0.6053561149752997
6;467397;5.62;2.06;49.013665762257254;0.5997773933341312
6;476417;5.62;2.06;48.915483396083914;0.5941986716929619
6;485437;5.62;2.06;48.81730102991059;0.5886199500517934
6;494457;5.62;2.06;48.71911866373725;0.5830412284106241
6;503477;5.62;2.06;48.62093629756391;0.577462506769455
6;512497;5.62;2.06;48.52275393139058;0.5718837851282863
