Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg)
3;666935;2.74;2.25;38.4042178170377;-0.16444129719743958
3;678394;2.74;2.25;38.495910429783244;-0.15165281546345397
3;689854;2.74;2.25;38.587603042528784;-0.13886433372946777
3;701313;2.74;2.25;38.67929565527433;-0.12607585199548216
3;712772;2.74;2.25;38.77098826801987;-0.11328737026149654
3;724231;2.74;2.25;38.86268088076541;-0.10049888852751092
3;735690;2.74;2.25;38.95437349351095;-0.08771040679352529
3;747149;2.74;2.25;39.04606610625649;-0.07492192505953968
3;758609;2.74;2.25;39.137758719002036;-0.06213344332555405
3;770068;2.74;2.25;39.229451331747576;-0.049344961591567864
3;781527;2.74;2.25;39.32114394449312;-0.036556479857582244
3;792986;2.74;2.25;39.41283655723866;-0.023767998123596625
3;804445;2.74;2.25;39.5045291699842;-0.010979516389611001
3;815904;2.7409242107152822;2.2494118659084568;39.647522762565536;0.0036631345478556473
3;827364;2.74745791899637;2.245254051547765;40.101887687196836;0.029559666728563864
3;838823;2.753991627277457;2.241096237187073;40.556252611828135;0.055456198909272086
3;850282;2.7605253355585453;2.2369384228263804;41.010617536459456;0.08135273108998145
3;861741;2.7670590438396325;2.2327806084656885;41.464982461090756;0.10724926327068966
3;873200;2.7735927521207198;2.2286227941049965;41.919347385722055;0.13314579545139787
3;884659;2.7801264604018074;2.2244649797443046;42.373712310353355;0.1590423276321061
3;896119;2.7866601686828947;2.2203071653836126;42.828077234984654;0.18493885981281433
3;907578;2.7931938769639824;2.2161493510229207;43.282442159615954;0.21083539199352255
3;919037;2.7997275852450696;2.2119915366622287;43.73680708424725;0.23673192417423075
3;930496;2.8062612935261577;2.2078337223015363;44.191172008878574;0.26262845635494014
3;941955;2.812795001807245;2.2036759079408443;44.645536933509874;0.28852498853564834
3;953415;2.819328710088332;2.1995180935801524;45.09990185814117;0.31442152071635654
3;964874;2.82586241836942;2.1953602792194604;45.55426678277247;0.3403180528970648
3;976333;2.832396126650507;2.1912024648587685;46.00863170740377;0.366214585077773
3;987792;2.838929834931595;2.1870446504980765;46.46299663203507;0.3921111172584812
3;999251;2.845463543212682;2.182886836137384;46.91736155666637;0.41800764943918944
4;10710;2.85;2.18;47.310180566976896;0.42965452183006553
4;22170;2.85;2.18;47.56320727690701;0.4089354322616172
4;33629;2.85;2.18;47.816233986837126;0.38821634269316885
4;45088;2.85;2.18;48.06926069676724;0.36749725312472054
4;56547;2.85;2.18;48.32228740669735;0.34677816355627217
4;68006;2.85;2.18;48.57531411662747;0.32605907398782386
4;79465;2.85;2.18;48.82834082655758;0.3053399844193755
4;90925;2.85;2.18;49.081367536487704;0.28462089485092623
4;102384;2.85;2.18;49.33439424641782;0.26390180528247786
4;113843;2.85;2.18;49.587420956347934;0.24318271571402955
4;125302;2.85;2.18;49.840447666278045;0.2224636261455812
4;136761;2.85;2.18;50.093474376208164;0.20174453657713287
4;148220;2.85;2.18;50.346501086138275;0.18102544700868453
4;159680;2.85;2.18;50.599527796068394;0.1603063574402362
4;171139;2.85;2.18;50.85255450599851;0.1395872678717869
4;182598;2.85;2.18;51.10558121592863;0.11886817830333857
4;194057;2.85;2.18;51.35860792585874;0.09814908873489023
4;205516;2.85;2.18;51.61163463578886;0.07742999916644189
4;216976;2.851379581663475;2.1775167530057455;51.833010863132536;0.07534839922829259
4;228435;2.854289892415501;2.172278193652098;52.01926897050952;0.0939462184720624
4;239894;2.857200203167528;2.16703963429845;52.20552707788651;0.11254403771583221
4;251353;2.860110513919554;2.1618010749448024;52.391785185263494;0.13114185695960284
4;262812;2.863020824671581;2.1565625155911547;52.57804329264048;0.14973967620337267
4;274271;2.8659311354236072;2.151323956237507;52.764301400017466;0.16833749544714247
4;285731;2.868841446175634;2.1460853968838594;52.950559507394445;0.1869353146909123
4;297190;2.8717517569276603;2.140846837530211;53.13681761477143;0.2055331339346821
4;308649;2.874662067679687;2.1356082781765635;53.32307572214842;0.2241309531784519
4;320108;2.8775723784317133;2.130369718822916;53.509333829525396;0.2427287724222217
4;331567;2.88048268918374;2.125131159469268;53.69559193690239;0.26132659166599237
4;343026;2.8833929999357664;2.1198926001156204;53.881850044279375;0.27992441090976217
4;354486;2.886303310687793;2.1146540407619727;54.06810815165636;0.29852223015353196
4;365945;2.8892136214398194;2.109415481408325;54.25436625903334;0.31712004939730176
4;377404;2.892123932191846;2.104176922054677;54.440624366410326;0.3357178686410716
4;388863;2.8950342429438725;2.098938362701029;54.62688247378731;0.3543156878848414
4;400322;2.897944553695899;2.0936998033473815;54.813140581164305;0.37291350712861204
4;411781;2.9018789838311836;2.0884626495926675;54.96207397676939;0.377513357649122
4;423241;2.908275818861635;2.0832288754768435;55.021263388928524;0.3484563247339482
4;434700;2.9146726538920866;2.0779951013610196;55.08045280108766;0.31939929181877447
4;446159;2.921069488922538;2.072761327245196;55.1396422132468;0.29034225890360066
4;457618;2.9274663239529897;2.067527553129372;55.19883162540594;0.26128522598842685
4;469077;2.9338631589834407;2.0622937790135483;55.25802103756507;0.23222819307325307
4;480537;2.9402599940138927;2.057060004897724;55.317210449724215;0.20317116015807798
4;491996;2.9466568290443442;2.0518262307819;55.37639986188335;0.1741141272429042
4;503455;2.9530536640747957;2.046592456666076;55.435589274042485;0.1450570943277304
4;514914;2.959450499105247;2.041358682550252;55.49477868620162;0.1160000614125566
4;526373;2.9658473341356983;2.036124908434428;55.553968098360755;0.08694302849738281
4;537832;2.97224416916615;2.0308911343186042;55.61315751051989;0.05788599558220902
4;549292;2.9786410041966014;2.0256573602027808;55.67234692267903;0.02882896266703523
4;560751;2.985037839227053;2.0204235860869564;55.73153633483817;-0.0002280702481398544
4;572210;2.9914346742575044;2.0151898119711324;55.7907257469973;-0.029285103163313647
4;583669;2.997831509287956;2.0099560378553085;55.84991515915644;-0.05834213607848744
4;595128;3.004228344318407;2.004722263739485;55.909104571315574;-0.08739916899365995
4;606587;3.01;2.0;55.962390341233906;-0.10931312421495239
4;618047;3.01;2.0;55.96117368661847;-0.06528218693268295
4;629506;3.01;2.0;55.95995703200305;-0.021251249650417425
4;640965;3.01;2.0;55.95874037738761;0.022779687631852008
4;652424;3.01;2.0;55.95752372277219;0.06681062491411753
4;663883;3.01;2.0;55.956307068156754;0.11084156219638697
4;675342;3.01;2.0;55.95509041354133;0.1548724994786525
4;686802;3.01;2.0;55.953873758925894;0.19890343676092193
4;698261;3.01;2.0;55.95265710431047;0.24293437404319138
4;709720;3.01;2.0;55.951440449695035;0.2869653113254569
4;721179;3.01;2.0;55.9502237950796;0.3309962486077263
4;732638;3.01;2.0;55.949007140464175;0.37502718588999184
4;744098;3.01;2.0;55.94779048584874;0.41905812317226127
4;755557;3.01;2.0;55.946573831233316;0.4630890604545268
4;767016;3.01;2.0;55.94535717661788;0.5071199977367963
4;778475;3.01;2.0;55.944140522002456;0.5511509350190656
4;789934;3.01;2.0;55.94292386738702;0.5951818723013312
4;801393;3.01;2.0;55.9417072127716;0.6392128095836006
4;812853;3.0117265037222674;1.9996163325061627;55.963900539528936;0.6743483460878626
4;824312;3.0168452532610375;1.9984788326086582;56.032089950946826;0.6920061409075272
4;835771;3.021964002799807;1.997341332711154;56.10027936236471;0.7096639357271903
4;847230;3.027082752338577;1.9962038328136495;56.1684687737826;0.7273217305468549
4;858689;3.032201501877347;1.995066332916145;56.23665818520049;0.7449795253665195
4;870148;3.0373202514161166;1.9939288330186407;56.30484759661837;0.7626373201861826
4;881608;3.0424390009548867;1.9927913331211362;56.37303700803626;0.7802951150058471
4;893067;3.047557750493656;1.991653833223632;56.44122641945415;0.7979529098255101
4;904526;3.052676500032426;1.9905163333261275;56.509415830872044;0.8156107046451748
4;915985;3.057795249571196;1.989378833428623;56.577605242289934;0.8332684994648394
4;927444;3.062913999109966;1.9882413335311186;56.64579465370782;0.8509262942845024
4;938903;3.0680327486487355;1.9871038336336142;56.71398406512571;0.8685840891041671
4;950363;3.073151498187505;1.98596633373611;56.78217347654359;0.8862418839238301
4;961822;3.0782702477262753;1.9848288338386055;56.85036288796149;0.9038996787434946
4;973281;3.083388997265045;1.983691333941101;56.91855229937937;0.9215574735631576
4;984740;3.088507746803815;1.9825538340435966;56.98674171079726;0.9392152683828223
4;996199;3.093626496342585;1.9814163341460922;57.05493112221515;0.9568730632024869
5;7659;3.0987452458813545;1.980278834248588;57.123120533633035;0.9745308580221499
5;19118;3.101761715188527;1.98;57.196127196937674;0.9282469394241323
5;30577;3.1040955116422566;1.98;57.2706981650585;0.8611992466647342
5;42036;3.106429308095987;1.98;57.34526913317933;0.7941515539053303
5;53495;3.1087631045497166;1.98;57.41984010130016;0.7271038611459323
5;64954;3.1110969010034464;1.98;57.49441106942099;0.6600561683865284
5;76414;3.1134306974571766;1.98;57.56898203754182;0.5930084756271244
5;87873;3.1157644939109064;1.98;57.643553005662646;0.5259607828677265
5;99332;3.118098290364636;1.98;57.71812397378348;0.45891309010832254
5;110791;3.120432086818366;1.98;57.7926949419043;0.39186539734892456
5;122250;3.122765883272096;1.98;57.86726591002514;0.32481770458952064
5;133709;3.125099679725826;1.98;57.94183687814596;0.25777001183012266
5;145169;3.127433476179556;1.98;58.016407846266794;0.1907223190707187
5;156628;3.129767272633286;1.98;58.090978814387626;0.12367462631131478
5;168087;3.1321010690870157;1.98;58.16554978250845;0.05662693355191679
5;179546;3.134434865540746;1.98;58.24012075062928;-0.01042075920748715
5;191005;3.1367686619944757;1.98;58.314691718750105;-0.07746845196688514
5;202464;3.1391024584482055;1.98;58.38926268687094;-0.14451614472628907
5;213924;3.14;1.98;58.37322237557431;-0.16185844627517013
5;225383;3.14;1.98;58.30055744407352;-0.14813895377932843
5;236842;3.14;1.98;58.22789251257274;-0.13441946128348672
5;248301;3.14;1.98;58.15522758107196;-0.12069996878764623
5;259760;3.14;1.98;58.08256264957118;-0.10698047629180452
5;271220;3.14;1.98;58.0098977180704;-0.09326098379596402
5;282679;3.14;1.98;57.937232786569616;-0.07954149130012232
5;294138;3.14;1.98;57.86456785506884;-0.06582199880428183
5;305597;3.14;1.98;57.79190292356805;-0.052102506308440114
5;317056;3.14;1.98;57.71923799206727;-0.038383013812598406
5;328515;3.14;1.98;57.646573060566496;-0.024663521316757916
5;339975;3.14;1.98;57.57390812906571;-0.010944028820916208
5;351434;3.14;1.98;57.50124319756493;0.002775463674924283
5;362893;3.14;1.98;57.42857826606415;0.016494956170765993
5;374352;3.14;1.98;57.355913334563375;0.030214448666606483
5;385811;3.14;1.98;57.283248403062586;0.04393394116244819
5;397270;3.14;1.98;57.210583471561804;0.0576534336582899
5;408730;3.14;1.98;57.13791854006103;0.07137292615413039
5;420189;3.152058760218924;1.979517649591243;57.06313577773181;0.07016582138503287
5;431648;3.1666085402645554;1.9789356583894178;56.9879155277598;0.06587527776673191
5;443107;3.1811583203101885;1.9783536671875925;56.91269527778779;0.06158473414843057
5;454566;3.19570810035582;1.977771675985767;56.837475027815785;0.057294190530129616
5;466025;3.210257880401453;1.9771896847839419;56.762254777843765;0.053003646911828274
5;477485;3.2248076604470857;1.9766076935821166;56.68703452787175;0.04871310329352694
5;488944;3.2393574404927175;1.9760257023802912;56.61181427789975;0.04442255967522598
5;500403;3.25390722053835;1.975443711178466;56.536594027927734;0.040132016056924645
5;511862;3.268457000583982;1.9748617199766407;56.46137377795572;0.035841472438623685
5;523321;3.2830067806296146;1.9742797287748155;56.38615352798371;0.03155092882032235
5;534781;3.2975565606752464;1.97369773757299;56.3109332780117;0.02726038520202139
5;546240;3.312106340720879;1.9731157463711648;56.23571302803969;0.022969841583720056
5;557699;3.326656120766512;1.9725337551693396;56.16049277806767;0.018679297965418718
5;569158;3.3412059008121435;1.9719517639675141;56.085272528095665;0.01438875434711776
5;580617;3.3557556808577766;1.971369772765689;56.01005227812365;0.010098210728816422
5;592076;3.370305460903408;1.9707877815638637;55.93483202815165;0.005807667110515466
5;603536;3.384855240949041;1.9702057903620382;55.859611778179634;0.0015171234922141277
5;614995;3.39;1.97;55.77134600741309;0.05790095128503693
5;626454;3.39;1.97;55.67594404192457;0.14747503156698624
5;637913;3.39;1.97;55.58054207643606;0.23704911184893554
5;649372;3.39;1.97;55.48514011094756;0.32662319213087687
5;660831;3.39;1.97;55.38973814545904;0.4161972724128262
5;672291;3.39;1.97;55.29433617997054;0.5057713526947676
5;683750;3.39;1.97;55.19893421448203;0.5953454329767168
5;695209;3.39;1.97;55.103532248993524;0.6849195132586582
5;706668;3.39;1.97;55.00813028350501;0.7744935935406075
5;718127;3.39;1.97;54.9127283180165;0.8640676738225568
5;729586;3.39;1.97;54.81732635252799;0.9536417541044981
5;741046;3.39;1.97;54.72192438703948;1.0432158343864475
5;752505;3.39;1.97;54.62652242155097;1.1327899146683889
5;763964;3.39;1.97;54.53112045606246;1.2223639949503382
5;775423;3.39;1.97;54.435718490573954;1.3119380752322796
5;786882;3.39;1.97;54.34031652508544;1.401512155514229
5;798342;3.39;1.97;54.24491455959693;1.491086235796178
5;809801;3.39;1.97;54.14951259410842;1.5806603160781194
5;821260;3.4164427849523955;1.9713004648337245;54.05027791928636;1.5347448852635819
5;832719;3.4523601613250983;1.973066893179923;53.94966996419018;1.4402828372267062
5;844178;3.4882775376978037;1.9748333215261216;53.849062009093984;1.3458207891898224
5;855637;3.5241949140705064;1.97659974987232;53.748454053997804;1.2513587411529468
5;867097;3.560112290443212;1.9783661782185187;53.64784609890161;1.1568966931160627
5;878556;3.5960296668159177;1.9801326065647173;53.547238143805416;1.0624346450791786
5;890015;3.63194704318862;1.9818990349109158;53.446630188709236;0.967972597042303
5;901474;3.667864419561326;1.9836654632571145;53.34602223361304;0.873510549005419
5;912933;3.7037817959340282;1.985431891603313;53.24541427851686;0.7790485009685434
5;924392;3.7396991723067337;1.9871983199495116;53.14480632342067;0.6845864529316593
5;935852;3.7756165486794364;1.98896474829571;53.04419836832449;0.5901244048947837
5;947311;3.811533925052142;1.9907311766419087;52.94359041322829;0.49566235685789967
5;958770;3.8474513014248477;1.9924976049881074;52.8429824581321;0.40120030882101565
5;970229;3.88336867779755;1.9942640333343058;52.74237450303592;0.30673826078414
5;981688;3.919286054170256;1.9960304616805045;52.641766547939724;0.212276212747256
5;993147;3.955203430542958;1.997796890026703;52.541158592843544;0.11781416471038036
6;4607;3.991120806915664;1.9995633183729016;52.44055063774735;0.023352116673496345
6;16066;4.017593901701387;2.0004291195536923;52.35186379767837;0.06635249306527465
6;27525;4.040965545518336;2.000999159646789;52.26709178727742;0.1544947858101519
6;38984;4.064337189335286;2.001569199739885;52.182319776876476;0.24263707855502917
6;50443;4.0877088331522335;2.002139239832981;52.097547766475536;0.3307793712998986
6;61903;4.1110804769691836;2.0027092799260777;52.01277575607459;0.4189216640447759
6;73362;4.134452120786131;2.003279320019174;51.92800374567365;0.5070639567896453
6;84821;4.157823764603081;2.00384936011227;51.8432317352727;0.5952062495345226
6;96280;4.181195408420028;2.0044194002053666;51.75845972487176;0.683348542279392
6;107739;4.204567052236978;2.0049894402984627;51.67368771447081;0.7714908350242693
6;119198;4.227938696053928;2.0055594803915593;51.58891570406986;0.8596331277691466
6;130658;4.251310339870876;2.0061295204846554;51.50414369366892;0.947775420514016
6;142117;4.274681983687826;2.0066995605777516;51.419371683267975;1.0359177132588933
6;153576;4.298053627504773;2.007269600670848;51.334599672867036;1.1240600060037627
6;165035;4.321425271321723;2.0078396407639443;51.24982766246609;1.21220229874864
6;176494;4.34479691513867;2.0084096808570404;51.16505565206515;1.3003445914935094
6;187953;4.36816855895562;2.008979720950137;51.0802836416642;1.3884868842383866
6;199413;4.391540202772569;2.009549761043233;50.995511631263255;1.476629176983264
6;210872;4.414835356059681;2.0101179355136507;50.911017062023134;1.5280115055562422
6;222331;4.437843041152326;2.0106790985646907;50.827565177540755;1.441241822999847
6;233790;4.460850726244969;2.0112402616157308;50.744113293058376;1.3544721404434592
6;245249;4.483858411337614;2.011801424666771;50.660661408576;1.2677024578870637
6;256708;4.506866096430257;2.012362587717811;50.577209524093625;1.180932775330676
6;268168;4.529873781522903;2.0129237507688513;50.493757639611246;1.0941630927742807
6;279627;4.552881466615547;2.0134849138198914;50.41030575512886;1.0073934102178852
6;291086;4.57588915170819;2.0140460768709314;50.32685387064649;0.9206237276614976
6;302545;4.598896836800836;2.0146072399219714;50.24340198616411;0.8338540451051022
6;314004;4.6219045218934784;2.0151684029730115;50.15995010168173;0.7470843625487145
6;325464;4.644912206986123;2.0157295660240515;50.07649821719935;0.6603146799923191
6;336923;4.667919892078766;2.016290729075092;49.99304633271698;0.5735449974359315
6;348382;4.690927577171411;2.016851892126132;49.9095944482346;0.486775314879536
6;359841;4.713935262264056;2.017413055177172;49.826142563752214;0.4000056323231406
6;371300;4.7369429473567;2.017974218228212;49.74269067926984;0.31323594976675295
6;382759;4.759950632449344;2.018535381279252;49.65923879478746;0.22646626721035756
6;394219;4.782958317541987;2.019096544330292;49.57578691030509;0.13969658465396986
6;405678;4.805966002634633;2.0196577073813327;49.492335025822705;0.052926902097574474
6;417137;4.825557599822458;2.019768433340731;49.417109601661956;0.06720438917432422
6;428596;4.839806759195077;2.019174718366872;49.35474958200252;0.23951007552741552
6;440055;4.8540559185676955;2.0185810033930127;49.29238956234308;0.4118157618805068
6;451514;4.868305077940312;2.0179872884191536;49.23002954268365;0.5841214482335828
6;462974;4.882554237312931;2.0173935734452946;49.167669523024216;0.7564271345866741
6;474433;4.896803396685548;2.0167998584714355;49.10530950336478;0.9287328209397501
6;485892;4.911052556058166;2.0162061434975764;49.04294948370534;1.1010385072928415
6;497351;4.925301715430784;2.0156124285237174;48.98058946404591;1.2733441936459173
6;508810;4.939550874803402;2.0150187135498583;48.918229444386476;1.4456498799990087
6;520269;4.95380003417602;2.014424998575999;48.85586942472704;1.6179555663521
6;531729;4.968049193548638;2.01383128360214;48.79350940506761;1.790261252705176
6;543188;4.982298352921256;2.0132375686282806;48.73114938540817;1.9625669390582672
6;554647;4.996547512293874;2.012643853654422;48.668789365748744;2.1348726254113433
6;566106;5.010796671666492;2.0120501386805625;48.60642934608931;2.3071783117644347
6;577565;5.025045831039109;2.0114564237067034;48.54406932642988;2.4794839981175105
6;589025;5.039294990411728;2.0108627087328443;48.48170930677044;2.651789684470602
6;600484;5.053544149784346;2.0102689937589853;48.419349287111004;2.824095370823693
6;611943;5.065309644321278;2.01;48.34059559347185;2.8699528582457545
6;623402;5.075017711410882;2.01;48.248261647648974;2.81106271973687
6;634861;5.084725778500484;2.01;48.1559277018261;2.7521725812279905
6;646320;5.094433845590087;2.01;48.06359375600322;2.6932824427191058
6;657780;5.10414191267969;2.01;47.97125981018035;2.634392304210226
6;669239;5.113849979769293;2.01;47.87892586435746;2.5755021657013413
6;680698;5.123558046858896;2.01;47.78659191853458;2.5166120271924566
6;692157;5.133266113948499;2.01;47.69425797271171;2.4577218886835768
6;703616;5.142974181038102;2.01;47.60192402688883;2.398831750174692
6;715075;5.152682248127705;2.01;47.50959008106596;2.3399416116658127
6;726535;5.1623903152173085;2.01;47.41725613524308;2.281051473156928
6;737994;5.172098382306911;2.01;47.32492218942021;2.222161334648048
6;749453;5.181806449396514;2.01;47.23258824359732;2.1632711961391635
6;760912;5.191514516486118;2.01;47.14025429777444;2.104381057630279
6;772371;5.20122258357572;2.01;47.04792035195157;2.0454909191213995
6;783830;5.210930650665323;2.01;46.95558640612869;1.9866007806125145
6;795290;5.220638717754926;2.01;46.863252460305816;1.927710642103635
6;806749;5.23;2.01;46.7711697901493;1.8673983741170854
6;818208;5.23;2.01;46.68587018006975;1.768696437033091
6;829667;5.23;2.01;46.60057056999018;1.6699944999490879
6;841126;5.23;2.01;46.515270959910616;1.5712925628650847
6;852586;5.23;2.01;46.42997134983106;1.4725906257810903
6;864045;5.23;2.01;46.34467173975149;1.3738886886970871
6;875504;5.23;2.01;46.25937212967193;1.2751867516130928
6;886963;5.23;2.01;46.174072519592364;1.1764848145290896
6;898422;5.23;2.01;46.0887729095128;1.0777828774450864
6;909881;5.23;2.01;46.00347329943324;0.979080940361092
6;921341;5.23;2.01;45.91817368935367;0.8803790032770888
6;932800;5.23;2.01;45.83287407927412;0.7816770661930944
6;944259;5.23;2.01;45.747574469194554;0.6829751291090912
6;955718;5.23;2.01;45.662274859114994;0.5842731920250969
6;967177;5.23;2.01;45.57697524903543;0.48557125494109366
6;978636;5.23;2.01;45.49167563895586;0.3868693178570905
6;990096;5.23;2.01;45.4063760288763;0.2881673807730961
7;1555;5.23;2.01;45.321076418796736;0.18946544368909293
7;13014;5.23;2.01;45.235776808717176;0.09076350660509853
7;24473;5.230804751846817;2.009949703009574;45.15299459127431;0.003000768197126055
7;35932;5.240810579366973;2.009324338789564;45.0989948118481;0.040310616105153504
7;47391;5.25081640688713;2.0086989745695543;45.04499503242188;0.07762046401318426
7;58851;5.260822234407287;2.0080736103495442;44.99099525299567;0.11493031192121501
7;70310;5.270828061927443;2.0074482461295347;44.93699547356945;0.15224015982924247
7;81769;5.2808338894475995;2.006822881909525;44.88299569414323;0.1895500077372732
7;93228;5.2908397169677555;2.006197517689515;44.82899591471703;0.22685985564530067
7;104687;5.300845544487912;2.0055721534695055;44.774996135290806;0.2641697035533314
7;116147;5.310851372008068;2.0049467892494954;44.72099635586459;0.30147955146135885
7;127606;5.320857199528225;2.004321425029486;44.66699657643838;0.3387893993693896
7;139065;5.330863027048382;2.003696060809476;44.612996797012165;0.3760992472774204
7;150524;5.340868854568538;2.0030706965894662;44.55899701758595;0.41340909518544783
7;161983;5.350874682088695;2.0024453323694567;44.50499723815973;0.4507189430934786
7;173442;5.360880509608852;2.0018199681494466;44.450997458733525;0.48802879100150603
7;184902;5.370886337129009;2.001194603929437;44.396997679307304;0.5253386389095368
7;196361;5.380892164649165;2.000569239709427;44.34299789988109;0.5626484868175642
7;207820;5.390151568934138;1.999949477021954;44.290904502780975;0.5935956400699126
7;219279;5.391840417305219;1.9993865275649267;44.25814648179555;0.5600095186553264
7;230738;5.3935292656763005;1.9988235781078998;44.22538846081012;0.5264233972407433
7;242197;5.395218114047381;1.9982606286508728;44.19263043982469;0.49283727582615716
7;253657;5.396906962418463;1.9976976791938459;44.159872418839264;0.459251154411574
7;265116;5.398595810789543;1.9971347297368187;44.12711439785384;0.4256650329969878
7;276575;5.400284659160625;1.9965717802797918;44.09435637686841;0.39207891158240465
7;288034;5.4019735075317055;1.9960088308227648;44.06159835588298;0.3584927901678185
7;299493;5.403662355902787;1.9954458813657376;44.02884033489755;0.3249066687532323
7;310952;5.405351204273868;1.9948829319087107;43.996082313912126;0.29132054733864915
7;322412;5.407040052644949;1.9943199824516837;43.9633242929267;0.25773442592406304
7;333871;5.40872890101603;1.9937570329946566;43.93056627194127;0.22414830450947984
7;345330;5.410417749387111;1.9931940835376296;43.89780825095584;0.19056218309489367
7;356789;5.412106597758192;1.9926311340806027;43.865050229970414;0.1569760616803105
7;368248;5.413795446129273;1.9920681846235755;43.83229220898499;0.12338994026572436
7;379708;5.415484294500354;1.9915052351665485;43.799534187999555;0.08980381885113821
7;391167;5.417173142871436;1.9909422857095216;43.76677616701413;0.05621769743655503
7;402626;5.418861991242516;1.9903793362524944;43.7340181460287;0.02263157602196888
7;414085;5.42;1.99;43.701503862707675;1.1102230246251565e-16
7;425544;5.42;1.99;43.669493129947966;1.1102230246251565e-16
7;437003;5.42;1.99;43.63748239718826;1.1102230246251565e-16
7;448463;5.42;1.99;43.60547166442854;1.1102230246251565e-16
7;459922;5.42;1.99;43.57346093166883;1.1102230246251565e-16
7;471381;5.42;1.99;43.541450198909125;1.1102230246251565e-16
7;482840;5.42;1.99;43.50943946614941;1.1102230246251565e-16
7;494299;5.42;1.99;43.4774287333897;1.1102230246251565e-16
7;505758;5.42;1.99;43.445418000629985;1.1102230246251565e-16
7;517218;5.42;1.99;43.41340726787028;1.1102230246251565e-16
7;528677;5.42;1.99;43.38139653511057;1.1102230246251565e-16
7;540136;5.42;1.99;43.34938580235085;1.1102230246251565e-16
7;551595;5.42;1.99;43.317375069591144;1.1102230246251565e-16
7;563054;5.42;1.99;43.285364336831435;1.1102230246251565e-16
7;574513;5.42;1.99;43.25335360407172;1.1102230246251565e-16
7;585973;5.42;1.99;43.22134287131201;1.1102230246251565e-16
7;597432;5.42;1.99;43.1893321385523;1.1102230246251565e-16
7;608891;5.42;1.99;43.15732140579259;1.1102230246251565e-16
7;620350;5.42;1.99;43.09778205704472;0.0009693082517297499
7;631809;5.42;1.99;42.87962783793483;0.007523594068443645
7;643269;5.42;1.99;42.66147361882492;0.014077879885158122
7;654728;5.42;1.99;42.44331939971503;0.020632165701872016
7;666187;5.42;1.99;42.225165180605124;0.027186451518586494
7;677646;5.42;1.99;42.00701096149523;0.033740737335300384
7;689105;5.42;1.99;41.78885674238533;0.040295023152014865
7;700564;5.42;1.99;41.57070252327542;0.04684930896872934
7;712024;5.42;1.99;41.35254830416553;0.05340359478544324
7;723483;5.42;1.99;41.134394085055625;0.05995788060215771
7;734942;5.42;1.99;40.916239865945734;0.0665121664188716
7;746401;5.42;1.99;40.69808564683583;0.07306645223558608
7;757860;5.42;1.99;40.47993142772594;0.07962073805229998
7;769319;5.42;1.99;40.26177720861603;0.08617502386901446
7;780779;5.42;1.99;40.04362298950612;0.09272930968572893
7;792238;5.42;1.99;39.82546877039623;0.09928359550244283
7;803697;5.42;1.99;39.60731455128632;0.1058378813191573
7;815156;5.42;1.99;39.39968247708474;0.10607730049593429
7;826615;5.42;1.99;39.20232909573934;0.10014796081361933
7;838074;5.42;1.99;39.00497571439396;0.0942186211313049
7;849534;5.42;1.99;38.807622333048556;0.08828928144898993
7;860993;5.42;1.99;38.610268951703155;0.08235994176667497
7;872452;5.42;1.99;38.41291557035777;0.07643060208436053
7;883911;5.42;1.99;38.21556218901237;0.07050126240204557
7;895370;5.42;1.99;38.01820880766698;0.06457192271973114
7;906830;5.42;1.99;37.82085542632158;0.05864258303741617
7;918289;5.42;1.99;37.6235020449762;0.05271324335510173
7;929748;5.42;1.99;37.4261486636308;0.04678390367278677
7;941207;5.42;1.99;37.2287952822854;0.040854563990471805
7;952666;5.42;1.99;37.03144190094001;0.03492522430815737
7;964125;5.42;1.99;36.83408851959461;0.02899588462584241
7;975585;5.42;1.99;36.63673513824923;0.023066544943527972
7;987044;5.42;1.99;36.43938175690383;0.01713720526121301
7;998503;5.42;1.99;36.24202837555844;0.011207865578898572
8;9962;5.42;1.99;36.04467499421304;0.0052785258965836095
8;21421;5.42;1.99;35.810919063057916;-0.0008682162772750015
8;32880;5.42;1.99;35.281914619832094;-0.008778234993139991
8;44340;5.42;1.99;34.752910176606235;-0.016688253709005684
8;55799;5.42;1.99;34.22390573338041;-0.024598272424870674
8;67258;5.42;1.99;33.694901290154554;-0.03250829114073637
8;78717;5.42;1.99;33.16589684692874;-0.04041830985660136
8;90176;5.42;1.99;32.63689240370287;-0.04832832857246705
8;101635;5.42;1.99;32.10788796047701;-0.05623834728833274
8;113095;5.42;1.99;31.578883517251192;-0.06414836600419772
8;124554;5.42;1.99;31.049879074025327;-0.07205838472006341
8;136013;5.42;1.99;30.52087463079951;-0.07996840343592841
8;147472;5.42;1.99;29.99187018757365;-0.0878784221517941
8;158931;5.42;1.99;29.46286574434783;-0.0957884408676591
8;170391;5.42;1.99;28.93386130112197;-0.10369845958352479
8;181850;5.42;1.99;28.404856857896103;-0.11160847829939048
8;193309;5.42;1.99;27.875852414670288;-0.11951849701525546
8;204768;5.42;1.99;27.346847971444422;-0.12742851573112116
8;216227;5.42;1.99;26.847427282010845;-0.13343708676210714
8;227686;5.42;1.99;26.50349624880235;-0.12945181289672827
8;239146;5.42;1.99;26.159565215593883;-0.12546653903134977
8;250605;5.42;1.99;25.815634182385388;-0.12148126516597092
